Date,NC LONG,NC SHORT,NC SPREAD,C LONG,C SHORT,TOT LONG,TOT SHORT,NR LONG,NR SHORT
2024-02-20,19758,13132,2271,14341,22140,36370,37543,4580,3407
2024-02-27,23942,13885,2027,17474,29899,43443,45811,5020,2652
2024-03-05,21899,14671,2524,21419,29205,45842,46400,4281,3723
2024-03-12,16391,13926,5212,26408,30745,48011,49883,4700,2828
2024-03-19,19064,19253,841,26118,26125,46023,46219,4278,4082
2024-03-26,14680,20704,385,34584,26853,49649,47942,3767,5474
2024-04-02,19725,27253,203,38421,27726,58349,55182,3383,6550
2024-04-09,13726,27273,157,39515,23276,53398,50706,2862,5554
2024-04-16,18019,29745,371,41195,26625,59585,56741,3272,6116
2024-04-23,18254,30301,60,36823,22421,55137,52782,3433,5788
2024-04-30,21514,30065,102,33942,23335,55558,53502,3253,5309
2024-05-07,19060,30251,107,33531,19739,52698,50097,3124,5725
2024-05-14,19284,30484,222,32451,20289,51957,50995,3683,4645
2024-05-21,22599,23969,187,23061,20317,45847,44473,3258,4632
2024-05-21,22599,23969,187,23061,20317,45847,44473,3258,4632
2024-05-28,26916,24870,1909,25013,26792,53838,53571,3687,3954
2024-06-04,29791,22586,1844,19065,26728,50700,51158,4058,3600
2024-06-11,33376,22398,2905,24988,36692,61269,61995,4516,3790
2024-06-18,39430,19101,1505,12566,35076,53501,55682,4935,2754
2024-06-25,43711,17069,1465,10779,38346,55955,56880,4540,3615
2024-07-02,45185,14442,2416,11035,41426,58636,58284,3855,4207
2024-07-09,41683,15771,2451,11129,37957,55263,56179,4250,3334
