Date,NC LONG,NC SHORT,NC SPREAD,C LONG,C SHORT,TOT LONG,TOT SHORT,NR LONG,NR SHORT
2024-02-06,80259,241076,189983,453152,281232,723394,712291,53705,64808
2024-02-13,86975,248726,173598,456229,284591,716802,706915,52898,62785
2024-02-20,100976,261264,175227,476364,304616,752567,741107,52352,63812
2024-02-27,92361,283593,138153,432418,229468,662932,651214,51829,63547
2024-03-05,97903,295144,133666,438161,230883,669730,659693,50303,60340
2024-03-12,99347,279760,142110,450053,258722,691510,680592,51545,62463
2024-03-19,97583,265236,148808,474988,294172,721379,708216,52094,65257
2024-03-26,98488,252202,170346,483035,316614,751869,739162,51667,64374
2024-04-02,95389,253429,178598,496933,327793,770920,759820,52452,63552
2024-04-09,90965,249442,199340,484852,319200,775157,767982,56884,64059
2024-04-16,94418,266311,213304,503032,323314,810754,802929,56980,64805
2024-04-23,96430,251000,183008,479373,320051,758811,754059,55609,60361
