Date,NC LONG,NC SHORT,NC SPREAD,C LONG,C SHORT,TOT LONG,TOT SHORT,NR LONG,NR SHORT
2024-02-20,32457,15935,175,22619,41072,55251,57182,3031,1100
2024-02-27,34550,17024,3370,31653,51245,69573,71639,3337,1271
2024-03-05,24679,16399,1,20562,31724,45242,48124,3629,747
2024-03-12,26314,17627,13,19532,30785,45859,48425,3502,936
2024-03-19,39444,29130,4,19347,31873,58795,61007,3551,1339
2024-03-26,37581,28894,483,21989,33258,60053,62635,3576,994
2024-04-02,30318,33579,190,18139,16780,48647,50549,3413,1511
2024-04-09,33440,36056,189,17384,16853,51013,53098,3418,1333
2024-04-16,35812,34911,2183,18203,19808,56198,56902,2752,2048
2024-04-23,52277,51313,3340,19429,19987,75046,74640,2168,2574
2024-04-30,47281,46995,1944,49305,49626,98530,98565,2074,2039
