Date,NC LONG,NC SHORT,NC SPREAD,C LONG,C SHORT,TOT LONG,TOT SHORT,NR LONG,NR SHORT
2024-02-06,202450,140297,16897,434993,521879,654340,679073,77651,52918
2024-02-13,210848,158010,14994,437266,509530,663108,682534,76997,57571
2024-02-20,213194,145178,14965,416183,505634,644342,665777,77957,56522
2024-02-27,205234,142380,18860,411117,501018,635211,662258,80334,53287
2024-03-05,200025,133714,20780,404771,501537,625576,656031,81532,51077
2024-03-12,193998,119591,37335,402081,506685,633414,663611,84306,54109
2024-03-19,182382,134040,9145,388839,462969,580366,606154,75816,50028
2024-03-26,180193,148999,11329,389331,443503,580853,603831,76447,53469
2024-04-02,188258,171464,8463,412480,445912,609201,625839,73567,56929
2024-04-09,175419,142696,9914,383114,435146,568447,587756,75049,55740
2024-04-16,178912,166688,10180,395979,424633,585071,601501,73794,57364
2024-04-23,167296,177285,12296,413769,419034,593361,608615,72410,57156
2024-04-30,167185,173962,12914,399163,409900,579262,596776,73035,55521
2024-05-07,170594,166004,15209,393845,416124,579648,597337,75156,57467
2024-05-14,178398,161243,14120,387812,426094,580330,601457,76472,55345
2024-05-21,182574,141099,14085,378118,447571,574777,602755,78304,50326
2024-05-21,182574,141099,14085,378118,447571,574777,602755,78304,50326
2024-05-28,184656,127084,20135,380224,464876,585015,612095,79849,52769
2024-06-04,188957,121087,19647,383423,482209,592027,622943,79709,48793
